frame.time_epoch,ip.src,ip.dst,dns.qry.name,dns.qry.type,dns.resp.type,dns.txt
1746871044.831207000,10.195.173.88,10.6.6.6,shuc-pc-hunt.ksord.com,1,,
1746871044.834475000,10.6.6.6,10.195.173.88,shuc-pc-hunt.ksord.com,1,1\,1\,1\,1\,1\,1\,1\,1\,2\,2\,1\,1\,1\,1\,1\,1\,1\,1,
1746871065.946839000,10.195.173.88,10.6.6.6,www.163.com,1,,
1746871065.950933000,10.6.6.6,10.195.173.88,www.163.com,1,5\,5\,1\,1,
1746871087.155787000,10.195.173.88,10.6.6.6,telemetry.individual.githubcopilot.com,1,,
1746871087.196049000,10.195.173.88,10.5.5.5,telemetry.individual.githubcopilot.com,1,,
1746871087.198862000,10.5.5.5,10.195.173.88,telemetry.individual.githubcopilot.com,1,5\,5\,1,
1746871087.371777000,10.6.6.6,10.195.173.88,telemetry.individual.githubcopilot.com,1,5\,5\,1,
1746871098.760252000,10.195.173.88,10.6.6.6,mobile.events.data.microsoft.com,1,,
1746871098.763737000,10.6.6.6,10.195.173.88,mobile.events.data.microsoft.com,1,5\,5\,1,
